cantica	canto	line_in_canto	ref	score	label	true_score	abstract_score	pseudo_penalty	true_fire_families	abstract_fire_families	matched_forms	text
Paradiso	5	9	<par. 5.9>	0.15	abstract_only_penalized	0.0	0.5	0.35		accendere	accende	che, vista, sola e sempre amore accende;
Paradiso	5	119	<par. 5.119>	0.15	abstract_only_penalized	0.0	0.5	0.35		accendere	accesi	noi semo accesi; e però, se disii
Paradiso	7	65	<par. 7.65>	0.15	abstract_only_penalized	0.0	0.5	0.35		ardere, sfavillare	ardendo, sfavilla	ogne livore, ardendo in sé, sfavilla
Paradiso	7	74	<par. 7.74>	0.15	abstract_only_penalized	0.0	0.5	0.35		ardore	ardor	ché l’ardor santo ch’ogne cosa raggia,
Paradiso	10	76	<par. 10.76>	0.15	abstract_only_penalized	0.0	0.5	0.35		ardente	ardenti	Poi, sì cantando, quelli ardenti soli
Paradiso	10	83	<par. 10.83>	0.15	abstract_only_penalized	0.0	0.5	0.35		accendere	accende	lo raggio de la grazia, onde s’accende
Paradiso	11	37	<par. 11.37>	0.15	abstract_only_penalized	0.0	0.5	0.35		ardore	ardore	L’un fu tutto serafico in ardore;
Paradiso	14	40	<par. 14.40>	0.15	abstract_only_penalized	0.0	0.5	0.35		ardore	ardore	La sua chiarezza séguita l’ardore;
Paradiso	14	41	<par. 14.41>	0.15	abstract_only_penalized	0.0	0.5	0.35		ardore	ardor	l’ardor la visïone, e quella è tanta,
Paradiso	14	50	<par. 14.50>	0.15	abstract_only_penalized	0.0	0.5	0.35		accendere, ardore	accende, ardor	crescer l’ardor che di quella s’accende,
Paradiso	14	86	<par. 14.86>	0.15	abstract_only_penalized	0.0	0.5	0.35		affocare	affocato	per l’affocato riso de la stella,
Paradiso	14	92	<par. 14.92>	0.15	abstract_only_penalized	0.0	0.5	0.35		ardore	ardor	l’ardor del sacrificio, ch’io conobbi
Paradiso	15	17	<par. 15.17>	0.15	abstract_only_penalized	0.0	0.5	0.35		accendere	accende	se non che da la parte ond’ e’ s’accende
Paradiso	15	34	<par. 15.34>	0.15	abstract_only_penalized	0.0	0.5	0.35		ardere	ardeva	ché dentro a li occhi suoi ardeva un riso
Paradiso	15	43	<par. 15.43>	0.15	abstract_only_penalized	0.0	0.5	0.35		ardente	ardente	E quando l’arco de l’ardente affetto
Paradiso	18	105	<par. 18.105>	0.15	abstract_only_penalized	0.0	0.5	0.35		accendere	accende	sì come ’l sol che l’accende sortille;
Paradiso	19	5	<par. 19.5>	0.15	abstract_only_penalized	0.0	0.5	0.35		accendere, ardere	acceso, ardesse	raggio di sole ardesse sì acceso,
Paradiso	20	4	<par. 20.4>	0.15	abstract_only_penalized	0.0	0.5	0.35		accendere	accende	lo ciel, che sol di lui prima s’accende,
Paradiso	20	14	<par. 20.14>	0.15	abstract_only_penalized	0.0	0.5	0.35		ardente	ardente	quanto parevi ardente in que’ flailli,
Paradiso	20	85	<par. 20.85>	0.15	abstract_only_penalized	0.0	0.5	0.35		accendere	acceso	Poi appresso, con l’occhio più acceso,
Paradiso	21	8	<par. 21.8>	0.15	abstract_only_penalized	0.0	0.5	0.35		accendere	accende	de l’etterno palazzo più s’accende,
Paradiso	21	14	<par. 21.14>	0.15	abstract_only_penalized	0.0	0.5	0.35		ardente	ardente	che sotto ’l petto del Leone ardente
Paradiso	21	36	<par. 21.36>	0.15	abstract_only_penalized	0.0	0.5	0.35		scaldare	scaldar	si movono a scaldar le fredde piume;
Paradiso	22	32	<par. 22.32>	0.15	abstract_only_penalized	0.0	0.5	0.35		ardere	arde	com’ io la carità che tra noi arde,
Paradiso	22	54	<par. 22.54>	0.15	abstract_only_penalized	0.0	0.5	0.35		ardore	ardor	ch’io veggio e noto in tutti li ardor vostri,
Paradiso	23	8	<par. 23.8>	0.15	abstract_only_penalized	0.0	0.5	0.35		ardente	ardente	e con ardente affetto il sole aspetta,
Paradiso	23	22	<par. 23.22>	0.15	abstract_only_penalized	0.0	0.5	0.35		ardere	ardesse	Pariemi che ’l suo viso ardesse tutto,
Paradiso	23	29	<par. 23.29>	0.15	abstract_only_penalized	0.0	0.5	0.35		accendere	accendea	un sol che tutte quante l’accendea,
Paradiso	23	83	<par. 23.83>	0.15	abstract_only_penalized	0.0	0.5	0.35		ardente	ardenti	folgorate di sù da raggi ardenti,
Paradiso	24	29	<par. 24.29>	0.15	abstract_only_penalized	0.0	0.5	0.35		ardente	ardente	divota, per lo tuo ardente affetto
Paradiso	24	82	<par. 24.82>	0.15	abstract_only_penalized	0.0	0.5	0.35		accendere	acceso	Così spirò di quello amore acceso;
Paradiso	24	102	<par. 24.102>	0.15	abstract_only_penalized	0.0	0.5	0.35		scaldare	scalda	non scalda ferro mai né batte incude».
Paradiso	24	138	<par. 24.138>	0.15	abstract_only_penalized	0.0	0.5	0.35		ardente	ardente	poi che l’ardente Spirto vi fé almi;
Paradiso	25	82	<par. 25.82>	0.15	abstract_only_penalized	0.0	0.5	0.35		avvampare	avvampo	Indi spirò: «L’amore ond’ ïo avvampo
Paradiso	25	108	<par. 25.108>	0.15	abstract_only_penalized	0.0	0.5	0.35		ardente	ardente	qual conveniesi al loro ardente amore.
Paradiso	26	29	<par. 26.29>	0.15	abstract_only_penalized	0.0	0.5	0.35		accendere	accende	così accende amore, e tanto maggio
Paradiso	26	90	<par. 26.90>	0.15	abstract_only_penalized	0.0	0.5	0.35		ardere	ardeva	un disio di parlare ond’ ïo ardeva.
Paradiso	27	11	<par. 27.11>	0.15	abstract_only_penalized	0.0	0.5	0.35		accendere	accese	stavano accese, e quella che pria venne
Paradiso	27	90	<par. 27.90>	0.15	abstract_only_penalized	0.0	0.5	0.35		ardere	ardea	ad essa li occhi più che mai ardea;
Paradiso	27	110	<par. 27.110>	0.15	abstract_only_penalized	0.0	0.5	0.35		accendere	accende	che la mente divina, in che s’accende
Paradiso	28	17	<par. 28.17>	0.15	abstract_only_penalized	0.0	0.5	0.35		affocare	affoca	acuto sì, che ’l viso ch’elli affoca
Paradiso	28	45	<par. 28.45>	0.15	abstract_only_penalized	0.0	0.5	0.35		affocare	affocato	per l’affocato amore ond’ elli è punto».
Paradiso	29	48	<par. 29.48>	0.15	abstract_only_penalized	0.0	0.5	0.35		ardore	ardori	nel tuo disïo già son tre ardori.
Paradiso	29	113	<par. 29.113>	0.15	abstract_only_penalized	0.0	0.5	0.35		accendere	accender	sì ch’a pugnar per accender la fede
Paradiso	31	17	<par. 31.17>	0.15	abstract_only_penalized	0.0	0.5	0.35		ardore	ardore	porgevan de la pace e de l’ardore
Paradiso	31	100	<par. 31.100>	0.15	abstract_only_penalized	0.0	0.5	0.35		ardere	ardo	E la regina del cielo, ond’ ïo ardo
Paradiso	31	142	<par. 31.142>	0.15	abstract_only_penalized	0.0	0.5	0.35		ardente	ardenti	che ’ miei di rimirar fé più ardenti.
Paradiso	33	48	<par. 33.48>	0.15	abstract_only_penalized	0.0	0.5	0.35		ardore	ardor	l’ardor del desiderio in me finii.
Paradiso	33	99	<par. 33.99>	0.15	abstract_only_penalized	0.0	0.5	0.35		accendere	accesa	e sempre di mirar faceasi accesa.
Purgatorio	4	6	<purg. 4.6>	0.15	abstract_only_penalized	0.0	0.5	0.35		accendere	accenda	ch’un’anima sovr’ altra in noi s’accenda.
Purgatorio	5	37	<purg. 5.37>	0.15	abstract_only_penalized	0.0	0.5	0.35		accendere	accesi	Vapori accesi non vid’ io sì tosto
Purgatorio	8	26	<purg. 8.26>	0.15	abstract_only_penalized	0.0	0.5	0.35		affocare	affocate	due angeli con due spade affocate,
Purgatorio	8	84	<purg. 8.84>	0.15	abstract_only_penalized	0.0	0.5	0.35		avvampare	avvampa	che misuratamente in core avvampa.
Purgatorio	8	90	<purg. 8.90>	0.15	abstract_only_penalized	0.0	0.5	0.35		ardere	arde	di che ’l polo di qua tutto quanto arde».
Purgatorio	13	19	<purg. 13.19>	0.15	abstract_only_penalized	0.0	0.5	0.35		scaldare	scaldi	Tu scaldi il mondo, tu sovr’ esso luci;
Purgatorio	15	57	<purg. 15.57>	0.15	abstract_only_penalized	0.0	0.5	0.35		ardere	arde	e più di caritate arde in quel chiostro».
Purgatorio	15	70	<purg. 15.70>	0.15	abstract_only_penalized	0.0	0.5	0.35		ardore	ardore	Tanto si dà quanto trova d’ardore;
Purgatorio	18	71	<purg. 18.71>	0.15	abstract_only_penalized	0.0	0.5	0.35		accendere	accende	surga ogne amor che dentro a voi s’accende,
Purgatorio	18	78	<purg. 18.78>	0.15	abstract_only_penalized	0.0	0.5	0.35		ardere	arda	fatta com’ un secchion che tuttor arda;
Purgatorio	19	111	<purg. 19.111>	0.15	abstract_only_penalized	0.0	0.5	0.35		accendere	accese	per che di questa in me s’accese amore.
Purgatorio	21	134	<purg. 21.134>	0.15	abstract_only_penalized	0.0	0.5	0.35		scaldare	scalda	comprender de l’amor ch’a te mi scalda,
Purgatorio	22	120	<purg. 22.120>	0.15	abstract_only_penalized	0.0	0.5	0.35		ardente	ardente	drizzando pur in sù l’ardente corno,
Purgatorio	23	67	<purg. 23.67>	0.15	abstract_only_penalized	0.0	0.5	0.35		accendere	accende	Di bere e di mangiar n’accende cura
Purgatorio	25	13	<purg. 25.13>	0.15	abstract_only_penalized	0.0	0.5	0.35		accendere	accesa	tal era io con voglia accesa e spenta
Purgatorio	25	122	<purg. 25.122>	0.15	abstract_only_penalized	0.0	0.5	0.35		ardore	ardore	al grande ardore allora udi’ cantando,
Purgatorio	26	28	<purg. 26.28>	0.15	abstract_only_penalized	0.0	0.5	0.35		accendere	acceso	ché per lo mezzo del cammino acceso
Purgatorio	28	44	<purg. 28.44>	0.15	abstract_only_penalized	0.0	0.5	0.35		scaldare	scaldi	ti scaldi, s’i’ vo’ credere a’ sembianti
Purgatorio	29	61	<purg. 29.61>	0.15	abstract_only_penalized	0.0	0.5	0.35		ardere	ardi	La donna mi sgridò: «Perché pur ardi
Purgatorio	29	150	<purg. 29.150>	0.15	abstract_only_penalized	0.0	0.5	0.35		ardere	ardesser	che tutti ardesser di sopra da’ cigli.
Inferno	23	99	<inf. 23.99>	0.05	abstract_only_penalized	0.0	0.5	0.45		sfavillare	sfavilla	e che pena è in voi che sì sfavilla?».
Paradiso	9	113	<par. 9.113>	0.05	abstract_only_penalized	0.0	0.5	0.45		scintilla	scintilla	che qui appresso me così scintilla
Paradiso	14	76	<par. 14.76>	0.05	abstract_only_penalized	0.0	0.5	0.45		sfavillare	sfavillar	Oh vero sfavillar del Santo Spiro!
Paradiso	14	110	<par. 14.110>	0.05	abstract_only_penalized	0.0	0.5	0.45		scintillare	scintillando	si movien lumi, scintillando forte
Paradiso	18	71	<par. 18.71>	0.05	abstract_only_penalized	0.0	0.5	0.45		sfavillare	sfavillar	lo sfavillar de l’amor che lì era
Paradiso	21	41	<par. 21.41>	0.05	abstract_only_penalized	0.0	0.5	0.45		sfavillare	sfavillar	in quello sfavillar che ’nsieme venne,
Paradiso	27	54	<par. 27.54>	0.05	abstract_only_penalized	0.0	0.5	0.45		disfavillare	disfavillo	ond’ io sovente arrosso e disfavillo.
Paradiso	28	89	<par. 28.89>	0.05	abstract_only_penalized	0.0	0.5	0.45		disfavillare	disfavilla	non altrimenti ferro disfavilla
Paradiso	31	29	<par. 31.29>	0.05	abstract_only_penalized	0.0	0.5	0.45		scintillare	scintillando	scintillando a lor vista, sì li appaga!
Purgatorio	15	99	<purg. 15.99>	0.05	abstract_only_penalized	0.0	0.5	0.45		disfavillare	disfavilla	e onde ogne scïenza disfavilla,
Inferno	3	87	<inf. 3.87>	0.0	abstract_only_penalized	0.0	0.5	0.5		caldo	caldo	ne le tenebre etterne, in caldo e ’n gelo.
Inferno	9	131	<inf. 9.131>	0.0	abstract_only_penalized	0.0	0.5	0.5		caldo	caldi	e i monimenti son più e men caldi».
Inferno	14	31	<inf. 14.31>	0.0	abstract_only_penalized	0.0	0.5	0.5		caldo	calde	Quali Alessandro in quelle parti calde
Inferno	15	9	<inf. 15.9>	0.0	abstract_only_penalized	0.0	0.5	0.5		caldo	caldo	anzi che Carentana il caldo senta:
Inferno	17	48	<inf. 17.48>	0.0	abstract_only_penalized	0.0	0.5	0.5		caldo	caldo	quando a’ vapori, e quando al caldo suolo:
Inferno	22	54	<inf. 22.54>	0.0	abstract_only_penalized	0.0	0.5	0.5		caldo	caldo	di ch’io rendo ragione in questo caldo».
Inferno	22	142	<inf. 22.142>	0.0	abstract_only_penalized	0.0	0.5	0.5		caldo	caldo	Lo caldo sghermitor sùbito fue;
Inferno	25	61	<inf. 25.61>	0.0	abstract_only_penalized	0.0	0.5	0.5		caldo	calda	Poi s’appiccar, come di calda cera
Paradiso	2	106	<par. 2.106>	0.0	abstract_only_penalized	0.0	0.5	0.5		caldo	caldi	Or, come ai colpi de li caldi rai
Paradiso	4	12	<par. 4.12>	0.0	abstract_only_penalized	0.0	0.5	0.5		caldo	caldo	più caldo assai che per parlar distinto.
Paradiso	5	134	<par. 5.134>	0.0	abstract_only_penalized	0.0	0.5	0.5		caldo	caldo	per troppa luce, come ’l caldo ha róse
Paradiso	6	66	<par. 6.66>	0.0	abstract_only_penalized	0.0	0.5	0.5		caldo	caldo	sì ch’al Nil caldo si sentì del duolo.
Paradiso	9	93	<par. 9.93>	0.0	abstract_only_penalized	0.0	0.5	0.5		caldo	caldo	che fé del sangue suo già caldo il porto.
Paradiso	11	46	<par. 11.46>	0.0	abstract_only_penalized	0.0	0.5	0.5		caldo	caldo	onde Perugia sente freddo e caldo
Paradiso	13	79	<par. 13.79>	0.0	abstract_only_penalized	0.0	0.5	0.5		caldo	caldo	Però se ’l caldo amor la chiara vista
Paradiso	15	77	<par. 15.77>	0.0	abstract_only_penalized	0.0	0.5	0.5		caldo	caldo	col caldo e con la luce è sì iguali,
Paradiso	19	19	<par. 19.19>	0.0	abstract_only_penalized	0.0	0.5	0.5		calor	calor	Così un sol calor di molte brage
Paradiso	20	95	<par. 20.95>	0.0	abstract_only_penalized	0.0	0.5	0.5		caldo	caldo	da caldo amore e da viva speranza,
Paradiso	21	51	<par. 21.51>	0.0	abstract_only_penalized	0.0	0.5	0.5		caldo	caldo	mi disse: «Solvi il tuo caldo disio».
Paradiso	21	116	<par. 21.116>	0.0	abstract_only_penalized	0.0	0.5	0.5		caldo	caldi	lievemente passava caldi e geli,
Paradiso	31	140	<par. 31.140>	0.0	abstract_only_penalized	0.0	0.5	0.5		caldo	caldo	nel caldo suo caler fissi e attenti,
Paradiso	33	8	<par. 33.8>	0.0	abstract_only_penalized	0.0	0.5	0.5		caldo	caldo	per lo cui caldo ne l’etterna pace
Purgatorio	3	31	<purg. 3.31>	0.0	abstract_only_penalized	0.0	0.5	0.5		caldo	caldi	A sofferir tormenti, caldi e geli
Purgatorio	4	84	<purg. 4.84>	0.0	abstract_only_penalized	0.0	0.5	0.5		caldo	calda	vedevan lui verso la calda parte.
Purgatorio	19	1	<purg. 19.1>	0.0	abstract_only_penalized	0.0	0.5	0.5		calor	calor	Ne l’ora che non può ’l calor dïurno
Purgatorio	25	77	<purg. 25.77>	0.0	abstract_only_penalized	0.0	0.5	0.5		calor	calor	guarda il calor del sole che si fa vino,
Purgatorio	28	99	<purg. 28.99>	0.0	abstract_only_penalized	0.0	0.5	0.5		calor	calor	che quanto posson dietro al calor vanno,
Purgatorio	30	72	<purg. 30.72>	0.0	abstract_only_penalized	0.0	0.5	0.5		caldo	caldo	e ’l più caldo parlar dietro reserva:
